symbol,timestamp,foundation,scenario,oi_align,oi_build,mode_a_allowed,mode_a_reasons,mode_c_unlocked,mode_c_risks
CRCLUSDT,2026-05-06T14:43:19.356448+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CRVUSDT,2026-04-28T07:29:21.157552+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CRVUSDT,2026-04-28T12:59:00.338150+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
CRVUSDT,2026-04-28T13:29:32.842533+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CRVUSDT,2026-04-29T00:42:47.004500+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
CRVUSDT,2026-04-29T03:56:09.151296+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CRVUSDT,2026-04-29T04:42:02.073397+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CRVUSDT,2026-04-29T09:11:06.175363+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CRVUSDT,2026-04-30T05:26:48.957917+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
CRVUSDT,2026-04-30T07:44:18.163890+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CTSIUSDT,2026-04-12T00:55:05.822976+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CTSIUSDT,2026-04-12T03:13:05.005360+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CTSIUSDT,2026-04-12T05:56:24.525460+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CTSIUSDT,2026-04-12T06:11:44.751334+00:00,v1_reconstructed,climax_event,MISSING,unknown,False,foundation_version_not_trusted|climax_event|oi_delta_unreliable,False,
CTSIUSDT,2026-04-12T06:57:49.136349+00:00,v1_reconstructed,climax_event,MISSING,unknown,False,foundation_version_not_trusted|climax_event|oi_delta_unreliable,False,
CTSIUSDT,2026-04-12T07:13:09.002503+00:00,v1_reconstructed,climax_event,MISSING,unknown,False,foundation_version_not_trusted|climax_event|oi_delta_unreliable,False,
CTSIUSDT,2026-04-12T07:28:38.070908+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
CTSIUSDT,2026-04-12T07:43:55.343967+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|semantic_crowded_late_continuation_block|late_expansion|oi_delta_unreliable,False,
CTSIUSDT,2026-04-12T14:12:20.704216+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CTSIUSDT,2026-04-13T01:26:40.564725+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable|semantic_absorption_block,False,
CTSIUSDT,2026-04-13T04:10:09.490374+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CTSIUSDT,2026-04-13T04:40:44.801785+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CTSIUSDT,2026-04-13T05:57:27.309605+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CTSIUSDT,2026-04-13T10:28:27.988971+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CTSIUSDT,2026-04-13T10:59:20.249079+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CTSIUSDT,2026-04-13T13:12:22.072606+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CTSIUSDT,2026-04-14T00:42:33.311003+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CUSDT,2026-04-02T03:14:35.515988+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
CUSDT,2026-04-02T03:40:53.780725+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable|semantic_absorption_block,False,
CUSDT,2026-04-02T04:55:43.085299+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CUSDT,2026-04-02T10:41:05.840902+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CUSDT,2026-04-02T13:59:45.574152+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CUSDT,2026-04-02T15:26:53.456375+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CUSDT,2026-04-02T19:42:07.952044+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CUSDT,2026-04-02T22:40:16.571776+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CUSDT,2026-04-03T01:12:59.646363+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
CUSDT,2026-04-22T10:57:12.878084+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
CUSDT,2026-04-22T13:11:46.391953+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CUSDT,2026-04-22T15:13:57.356772+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
CUSDT,2026-04-22T19:13:04.928006+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DASHUSDT,2026-04-26T04:43:14.819125+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DASHUSDT,2026-04-27T00:44:21.595020+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
DASHUSDT,2026-04-27T04:58:39.847155+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
DASHUSDT,2026-04-27T07:11:00.111926+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DASHUSDT,2026-04-27T14:44:07.115239+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DASHUSDT,2026-04-27T17:13:33.508328+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DASHUSDT,2026-04-27T17:28:48.167704+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DASHUSDT,2026-05-05T13:59:59.999000+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|semantic_absorption_block|mixed_context|oi_delta_unreliable,False,
DASHUSDT,2026-05-05T14:14:59.999000+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
DASHUSDT,2026-05-05T18:44:59.999000+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
DASHUSDT,2026-05-05T19:59:59.999000+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DASHUSDT,2026-05-05T20:14:59.999000+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
DASHUSDT,2026-05-05T20:29:59.999000+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
DASHUSDT,2026-05-05T21:29:59.999000+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T00:14:59.999000+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T00:44:59.999000+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T00:59:59.999000+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T01:29:59.999000+00:00,v1_reconstructed,climax_event,MISSING,unknown,False,foundation_version_not_trusted|climax_event|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T03:14:59.999000+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable|semantic_absorption_block,False,
DASHUSDT,2026-05-06T05:44:59.999000+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T05:59:59.999000+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T06:14:59.999000+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|semantic_absorption_block|mixed_context|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T07:14:59.999000+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T07:44:59.999000+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T08:14:59.999000+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
DASHUSDT,2026-05-06T08:29:59.999000+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
DASHUSDT,2026-05-07T06:42:05.516011+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
DASHUSDT,2026-05-07T06:58:16.349526+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
DASHUSDT,2026-05-07T07:17:07.122725+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-24T09:10:12.671664+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable|semantic_absorption_block,False,
DEXEUSDT,2026-04-24T15:43:40.070658+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-24T15:58:57.017428+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-24T17:40:40.068045+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-24T18:41:44.451148+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
DEXEUSDT,2026-04-25T03:10:41.320768+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
DEXEUSDT,2026-04-25T04:11:46.473032+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-25T05:12:49.116208+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-25T06:29:07.772341+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-25T06:44:21.791971+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-25T07:55:37.778942+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-25T08:56:44.653847+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
DEXEUSDT,2026-04-25T16:29:58.250607+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-25T17:56:37.026318+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-26T03:57:19.044876+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DEXEUSDT,2026-04-26T08:27:21.869734+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
DOGEUSDT,2026-04-28T04:56:32.287258+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
DOGEUSDT,2026-04-28T05:57:36.225248+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
DOGEUSDT,2026-04-29T00:27:29.677948+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
DOGEUSDT,2026-04-29T00:42:47.004500+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
